sample_index_at_1MHz,D0,D1,D2,D3,D4,D5,D6,D7
4820464,0,0,0,0,0,0,1,1
4820473,0,0,0,0,0,0,1,0
4820990,0,0,0,0,0,0,0,0
4820998,0,0,0,0,0,0,0,1
4821519,0,0,0,0,0,0,1,1
4821527,0,0,0,0,0,0,1,0
4822044,0,0,0,0,0,0,0,0
4822052,0,0,0,0,0,0,0,1
4822573,0,0,0,0,0,0,1,1
4822581,0,0,0,0,0,0,1,0
4823098,0,0,0,0,0,0,0,0
4823106,0,0,0,0,0,0,0,1
4823626,0,0,0,0,0,0,1,1
4823635,0,0,0,0,0,0,1,0
4824152,0,0,0,0,0,0,0,0
4824159,0,0,0,0,0,0,0,1
4824680,0,0,0,0,0,0,1,1
4824688,0,0,0,0,0,0,1,0
4825206,0,0,0,0,0,0,0,0
4825213,0,0,0,0,0,0,0,1
4825734,0,0,0,0,0,0,1,1
4825742,0,0,0,0,0,0,1,0
4826259,0,0,0,0,0,0,0,0
4826267,0,0,0,0,0,0,0,1
4826788,0,0,0,0,0,0,1,1
4826796,0,0,0,0,0,0,1,0
4827313,0,0,0,0,0,0,0,0
4827321,0,0,0,0,0,0,0,1
4827842,0,0,0,0,0,0,1,1
4827850,0,0,0,0,0,0,1,0
4828366,0,0,0,0,0,0,0,0
4828374,0,0,0,0,0,0,0,1
4828895,0,0,0,0,0,0,1,1
4828903,0,0,0,0,0,0,1,0
4829419,0,0,0,0,0,0,0,0
4829427,0,0,0,0,0,0,0,1
4829947,0,0,0,0,0,0,1,1
4829955,0,0,0,0,0,0,1,0
4830473,0,0,0,0,0,0,0,0
4830481,0,0,0,0,0,0,0,1
4831002,0,0,0,0,0,0,1,1
4831010,0,0,0,0,0,0,1,0
4831526,0,0,0,0,0,0,0,0
4831534,0,0,0,0,0,0,0,1
4832055,0,0,0,0,0,0,1,1
4832063,0,0,0,0,0,0,1,0
4832580,0,0,0,0,0,0,0,0
4832588,0,0,0,0,0,0,0,1
4833109,0,0,0,0,0,0,1,1
4833117,0,0,0,0,0,0,1,0
4833633,0,0,0,0,0,0,0,0
4833641,0,0,0,0,0,0,0,1
4834163,0,0,0,0,0,0,1,1
4834171,0,0,0,0,0,0,1,0
4834687,0,0,0,0,0,0,0,0
4834695,0,0,0,0,0,0,0,1
4835216,0,0,0,0,0,0,1,1
4835225,0,0,0,0,0,0,1,0
4835742,0,0,0,0,0,0,0,0
4835749,0,0,0,0,0,0,0,1
4836271,0,0,0,0,0,0,1,1
4836279,0,0,0,0,0,0,1,0
4836796,0,0,0,0,0,0,0,0
4836804,0,0,0,0,0,0,0,1
4837324,0,0,0,0,0,0,1,1
4837332,0,0,0,0,0,0,1,0
4837849,0,0,0,0,0,0,0,0
4837857,0,0,0,0,0,0,0,1
4838378,0,0,0,0,0,0,1,1
4838385,0,0,0,0,0,0,1,0
4838902,0,0,0,0,0,0,0,0
4838910,0,0,0,0,0,0,0,1
4839431,0,0,0,0,0,0,1,1
4839438,0,0,0,0,0,0,1,0
4839954,0,0,0,0,0,0,0,0
4839962,0,0,0,0,0,0,0,1
4840483,0,0,0,0,0,0,1,1
4840491,0,0,0,0,0,0,1,0
4841007,0,0,0,0,0,0,0,0
4841014,0,0,0,0,0,0,0,1
4841535,0,0,0,0,0,0,1,1
4841543,0,0,0,0,0,0,1,0
4842060,0,0,0,0,0,0,0,0
4842068,0,0,0,0,0,0,0,1
4842588,0,0,0,0,0,0,1,1
4842596,0,0,0,0,0,0,1,0
4843113,0,0,0,0,0,0,0,0
4843121,0,0,0,0,0,0,0,1
4843642,0,0,0,0,0,0,1,1
4843650,0,0,0,0,0,0,1,0
4844167,0,0,0,0,0,0,0,0
4844175,0,0,0,0,0,0,0,1
4844696,0,0,0,0,0,0,1,1
4844703,0,0,0,0,0,0,1,0
4845220,0,0,0,0,0,0,0,0
4845228,0,0,0,0,0,0,0,1
4845748,0,0,0,0,0,0,1,1
4845756,0,0,0,0,0,0,1,0
4846272,0,0,0,0,0,0,0,0
4846279,0,0,0,0,0,0,0,1
4846800,0,0,0,0,0,0,1,1
4846808,0,0,0,0,0,0,1,0
4847325,0,0,0,0,0,0,0,0
4847333,0,0,0,0,0,0,0,1
4847855,0,0,0,0,0,0,1,1
4847863,0,0,0,0,0,0,1,0
4848379,0,0,0,0,0,0,0,0
4848387,0,0,0,0,0,0,0,1
4848907,0,0,0,0,0,0,1,1
4848915,0,0,0,0,0,0,1,0
4849432,0,0,0,0,0,0,0,0
4849440,0,0,0,0,0,0,0,1
4849961,0,0,0,0,0,0,1,1
4849969,0,0,0,0,0,0,1,0
4850485,0,0,0,0,0,0,0,0
4850493,0,0,0,0,0,0,0,1
4851015,0,0,0,0,0,0,1,1
4851023,0,0,0,0,0,0,1,0
4851539,0,0,0,0,0,0,0,0
4851547,0,0,0,0,0,0,0,1
4852068,0,0,0,0,0,0,1,1
4852076,0,0,0,0,0,0,1,0
4852592,0,0,0,0,0,0,0,0
4852600,0,0,0,0,0,0,0,1
4853121,0,0,0,0,0,0,1,1
4853129,0,0,0,0,0,0,1,0
4853645,0,0,0,0,0,0,0,0
4853654,0,0,0,0,0,0,0,1
4854174,0,0,0,0,0,0,1,1
4854182,0,0,0,0,0,0,1,0
4854698,0,0,0,0,0,0,0,0
4854706,0,0,0,0,0,0,0,1
4855227,0,0,0,0,0,0,1,1
4855234,0,0,0,0,0,0,1,0
4855751,0,0,0,0,0,0,0,0
4855758,0,0,0,0,0,0,0,1
4856279,0,0,0,0,0,0,1,1
4856287,0,0,0,0,0,0,1,0
4856804,0,0,0,0,0,0,0,0
4856811,0,0,0,0,0,0,0,1
4857332,0,0,0,0,0,0,1,1
4857340,0,0,0,0,0,0,1,0
4857856,0,0,0,0,0,0,0,0
4857864,0,0,0,0,0,0,0,1
4858385,0,0,0,0,0,0,1,1
4858393,0,0,0,0,0,0,1,0
4858909,0,0,0,0,0,0,0,0
4858917,0,0,0,0,0,0,0,1
4859437,0,0,0,0,0,0,1,1
4859446,0,0,0,0,0,0,1,0
4859963,0,0,0,0,0,0,0,0
4859970,0,0,0,0,0,0,0,1
4860490,0,0,0,0,0,0,1,1
4860499,0,0,0,0,0,0,1,0
4861015,0,0,0,0,0,0,0,0
4861023,0,0,0,0,0,0,0,1
4861543,0,0,0,0,0,0,1,1
4861550,0,0,0,0,0,0,1,0
4862067,0,0,0,0,0,0,0,0
4862074,0,0,0,0,0,0,0,1
4862595,0,0,0,0,0,0,1,1
4862603,0,0,0,0,0,0,1,0
4863120,0,0,0,0,0,0,0,0
4863128,0,0,0,0,0,0,0,1
4863649,0,0,0,0,0,0,1,1
4863657,0,0,0,0,0,0,1,0
4864174,0,0,0,0,0,0,0,0
4864182,0,0,0,0,0,0,0,1
4864702,0,0,0,0,0,0,1,1
4864710,0,0,0,0,0,0,1,0
4865227,0,0,0,0,0,0,0,0
4865235,0,0,0,0,0,0,0,1
4865756,0,0,0,0,0,0,1,1
4865764,0,0,0,0,0,0,1,0
4866280,0,0,0,0,0,0,0,0
4866288,0,0,0,0,0,0,0,1
4866807,0,0,0,0,0,0,1,1
4866816,0,0,0,0,0,0,1,0
4867333,0,0,0,0,0,0,0,0
4867340,0,0,0,0,0,0,0,1
4867861,0,0,0,0,0,0,1,1
4867869,0,0,0,0,0,0,1,0
4868386,0,0,0,0,0,0,0,0
4868394,0,0,0,0,0,0,0,1
4868915,0,0,0,0,0,0,1,1
4868922,0,0,0,0,0,0,1,0
4869440,0,0,0,0,0,0,0,0
4869447,0,0,0,0,0,0,0,1
4869969,0,0,0,0,0,0,1,1
4869977,0,0,0,0,0,0,1,0
4870493,0,0,0,0,0,0,0,0
4870501,0,0,0,0,0,0,0,1
4871023,0,0,0,0,0,0,1,1
4871031,0,0,0,0,0,0,1,0
4871547,0,0,0,0,0,0,0,0
4871555,0,0,0,0,0,0,0,1
4872075,0,0,0,0,0,0,1,1
4872083,0,0,0,0,0,0,1,0
4872600,0,0,0,0,0,0,0,0
4872607,0,0,0,0,0,0,0,1
4873129,0,0,0,0,0,0,1,1
4873136,0,0,0,0,0,0,1,0
4873654,0,0,0,0,0,0,0,0
4873661,0,0,0,0,0,0,0,1
4874181,0,0,0,0,0,0,1,1
4874190,0,0,0,0,0,0,1,0
4874706,0,0,0,0,0,0,0,0
4874713,0,0,0,0,0,0,0,1
4875233,0,0,0,0,0,0,1,1
4875241,0,0,0,0,0,0,1,0
4875758,0,0,0,0,0,0,0,0
4875765,0,0,0,0,0,0,0,1
4876286,0,0,0,0,0,0,1,1
4876294,0,0,0,0,0,0,1,0
4876811,0,0,0,0,0,0,0,0
4876819,0,0,0,0,0,0,0,1
4877339,0,0,0,0,0,0,1,1
4877348,0,0,0,0,0,0,1,0
4877865,0,0,0,0,0,0,0,0
4877873,0,0,0,0,0,0,0,1
4878393,0,0,0,0,0,0,1,1
4878401,0,0,0,0,0,0,1,0
4878918,0,0,0,0,0,0,0,0
4878926,0,0,0,0,0,0,0,1
4879446,0,0,0,0,0,0,1,1
4879454,0,0,0,0,0,0,1,0
4879972,0,0,0,0,0,0,0,0
4879980,0,0,0,0,0,0,0,1
4880501,0,0,0,0,0,0,1,1
4880509,0,0,0,0,0,0,1,0
4881026,0,0,0,0,0,0,0,0
4881034,0,0,0,0,0,0,0,1
4881554,0,0,0,0,0,0,1,1
4881563,0,0,0,0,0,0,1,0
4882080,0,0,0,0,0,0,0,0
4882088,0,0,0,0,0,0,0,1
4882608,0,0,0,0,0,0,1,1
4882616,0,0,0,0,0,0,1,0
4883133,0,0,0,0,0,0,0,0
4883141,0,0,0,0,0,0,0,1
4883662,0,0,0,0,0,0,1,1
4883670,0,0,0,0,0,0,1,0
4884186,0,0,0,0,0,0,0,0
4884194,0,0,0,0,0,0,0,1
4884714,0,0,0,0,0,0,1,1
4884723,0,0,0,0,0,0,1,0
4885240,0,0,0,0,0,0,0,0
4885248,0,0,0,0,0,0,0,1
4885768,0,0,0,0,0,0,1,1
4885776,0,0,0,0,0,0,1,0
4886293,0,0,0,0,0,0,0,0
4886301,0,0,0,0,0,0,0,1
4886821,0,0,0,0,0,0,1,1
4886829,0,0,0,0,0,0,1,0
4887346,0,0,0,0,0,0,0,0
4887354,0,0,0,0,0,0,0,1
4887875,0,0,0,0,0,0,1,1
4887884,0,0,0,0,0,0,1,0
4888401,0,0,0,0,0,0,0,0
4888409,0,0,0,0,0,0,0,1
4888930,0,0,0,0,0,0,1,1
4888938,0,0,0,0,0,0,1,0
4889456,0,0,0,0,0,0,0,0
4889463,0,0,0,0,0,0,0,1
4889985,0,0,0,0,0,0,1,1
4889993,0,0,0,0,0,0,1,0
4890510,0,0,0,0,0,0,0,0
4890517,0,0,0,0,0,0,0,1
4891039,0,0,0,0,0,0,1,1
4891046,0,0,0,0,0,0,1,0
4891563,0,0,0,0,0,0,0,0
4891571,0,0,0,0,0,0,0,1
4892093,0,0,0,0,0,0,1,1
4892100,0,0,0,0,0,0,1,0
4892617,0,0,0,0,0,0,0,0
4892624,0,0,0,0,0,0,0,1
4893146,0,0,0,0,0,0,1,1
4893154,0,0,0,0,0,0,1,0
4893671,0,0,0,0,0,0,0,0
4893678,0,0,0,0,0,0,0,1
4894199,0,0,0,0,0,0,1,1
4894207,0,0,0,0,0,0,1,0
4894723,0,0,0,0,0,0,0,0
4894731,0,0,0,0,0,0,0,1
4895252,0,0,0,0,0,0,1,1
4895259,0,0,0,0,0,0,1,0
4895775,0,0,0,0,0,0,0,0
4895783,0,0,0,0,0,0,0,1
4896303,0,0,0,0,0,0,1,1
4896311,0,0,0,0,0,0,1,0
4896829,0,0,0,0,0,0,0,0
4896837,0,0,0,0,0,0,0,1
4897357,0,0,0,0,0,0,1,1
4897364,0,0,0,0,0,0,1,0
4897881,0,0,0,0,0,0,0,0
4897889,0,0,0,0,0,0,0,1
4898410,0,0,0,0,0,0,1,1
4898418,0,0,0,0,0,0,1,0
4898935,0,0,0,0,0,0,0,0
4898943,0,0,0,0,0,0,0,1
4899464,0,0,0,0,0,0,1,1
4899472,0,0,0,0,0,0,1,0
4899989,0,0,0,0,0,0,0,0
4899997,0,0,0,0,0,0,0,1
4900518,0,0,0,0,0,0,1,1
4900525,0,0,0,0,0,0,1,0
4901042,0,0,0,0,0,0,0,0
4901050,0,0,0,0,0,0,0,1
4901570,0,0,0,0,0,0,1,1
4901578,0,0,0,0,0,0,1,0
4902094,0,0,0,0,0,0,0,0
4902101,0,0,0,0,0,0,0,1
4902622,0,0,0,0,0,0,1,1
4902630,0,0,0,0,0,0,1,0
4903147,0,0,0,0,0,0,0,0
4903155,0,0,0,0,0,0,0,1
4903676,0,0,0,0,0,0,1,1
4903684,0,0,0,0,0,0,1,0
4904200,0,0,0,0,0,0,0,0
4904208,0,0,0,0,0,0,0,1
4904728,0,0,0,0,0,0,1,1
4904736,0,0,0,0,0,0,1,0
4905253,0,0,0,0,0,0,0,0
4905261,0,0,0,0,0,0,0,1
4905780,0,0,0,0,0,0,1,1
4905789,0,0,0,0,0,0,1,0
4906305,0,0,0,0,0,0,0,0
4906313,0,0,0,0,0,0,0,1
4906834,0,0,0,0,0,0,1,1
4906842,0,0,0,0,0,0,1,0
4907359,0,0,0,0,0,0,0,0
4907367,0,0,0,0,0,0,0,1
4907887,0,0,0,0,0,0,1,1
4907895,0,0,0,0,0,0,1,0
4908412,0,0,0,0,0,0,0,0
4908420,0,0,0,0,0,0,0,1
4908941,0,0,0,0,0,0,1,1
4908949,0,0,0,0,0,0,1,0
4909467,0,0,0,0,0,0,0,0
4909475,0,0,0,0,0,0,0,1
4909995,0,0,0,0,0,0,1,1
4910004,0,0,0,0,0,0,1,0
4910520,0,0,0,0,0,0,0,0
4910528,0,0,0,0,0,0,0,1
4911049,0,0,0,0,0,0,1,1
4911057,0,0,0,0,0,0,1,0
4911575,0,0,0,0,0,0,0,0
4911583,0,0,0,0,0,0,0,1
4912104,0,0,0,0,0,0,1,1
4912112,0,0,0,0,0,0,1,0
4912628,0,0,0,0,0,0,0,0
4912636,0,0,0,0,0,0,0,1
4913157,0,0,0,0,0,0,1,1
4913165,0,0,0,0,0,0,1,0
4913682,0,0,0,0,0,0,0,0
4913690,0,0,0,0,0,0,0,1
4914211,0,0,0,0,0,0,1,1
4914219,0,0,0,0,0,0,1,0
4914734,0,0,0,0,0,0,0,0
4914742,0,0,0,0,0,0,0,1
4915262,0,0,0,0,0,0,1,1
4915270,0,0,0,0,0,0,1,0
4915787,0,0,0,0,0,0,0,0
4915795,0,0,0,0,0,0,0,1
4916316,0,0,0,0,0,0,1,1
4916324,0,0,0,0,0,0,1,0
4916841,0,0,0,0,0,0,0,0
4916849,0,0,0,0,0,0,0,1
4917370,0,0,0,0,0,0,1,1
4917378,0,0,0,0,0,0,1,0
4917895,0,0,0,0,0,0,0,0
4917903,0,0,0,0,0,0,0,1
4918424,0,0,0,0,0,0,1,1
4918432,0,0,0,0,0,0,1,0
4918949,0,0,0,0,0,0,0,0
4918957,0,0,0,0,0,0,0,1
4919478,0,0,0,0,0,0,1,1
4919485,0,0,0,0,0,0,1,0
4920002,0,0,0,0,0,0,0,0
4920010,0,0,0,0,0,0,0,1
4920530,0,0,0,0,0,0,1,1
4920537,0,0,0,0,0,0,1,0
4921054,0,0,0,0,0,0,0,0
4921061,0,0,0,0,0,0,0,1
4921582,0,0,0,0,0,0,1,1
4921589,0,0,0,0,0,0,1,0
4922106,0,0,0,0,0,0,0,0
4922114,0,0,0,0,0,0,0,1
4922634,0,0,0,0,0,0,1,1
4922643,0,0,0,0,0,0,1,0
4923160,0,0,0,0,0,0,0,0
4923168,0,0,0,0,0,0,0,1
4923689,0,0,0,0,0,0,1,1
4923697,0,0,0,0,0,0,1,0
4924215,0,0,0,0,0,0,0,0
4924222,0,0,0,0,0,0,0,1
4924743,0,0,0,0,0,0,1,1
4924751,0,0,0,0,0,0,1,0
4925269,0,0,0,0,0,0,0,0
4925277,0,0,0,0,0,0,0,1
4925797,0,0,0,0,0,0,1,1
4925805,0,0,0,0,0,0,1,0
4926322,0,0,0,0,0,0,0,0
4926330,0,0,0,0,0,0,0,1
4926850,0,0,0,0,0,0,1,1
4926858,0,0,0,0,0,0,1,0
4927376,0,0,0,0,0,0,0,0
4927384,0,0,0,0,0,0,0,1
4927905,0,0,0,0,0,0,1,1
4927913,0,0,0,0,0,0,1,0
4928429,0,0,0,0,0,0,0,0
4928437,0,0,0,0,0,0,0,1
4928958,0,0,0,0,0,0,1,1
4928966,0,0,0,0,0,0,1,0
4929483,0,0,0,0,0,0,0,0
4929491,0,0,0,0,0,0,0,1
4930011,0,0,0,0,0,0,1,1
4930020,0,0,0,0,0,0,1,0
4930537,0,0,0,0,0,0,0,0
4930545,0,0,0,0,0,0,0,1
4931065,0,0,0,0,0,0,1,1
4931074,0,0,0,0,0,0,1,0
4931589,0,0,0,0,0,0,0,0
4931597,0,0,0,0,0,0,0,1
4932117,0,0,0,0,0,0,1,1
4932125,0,0,0,0,0,0,1,0
4932642,0,0,0,0,0,0,0,0
4932649,0,0,0,0,0,0,0,1
4933169,0,0,0,0,0,0,1,1
4933177,0,0,0,0,0,0,1,0
4933695,0,0,0,0,0,0,0,0
4933703,0,0,0,0,0,0,0,1
4934224,0,0,0,0,0,0,1,1
4934232,0,0,0,0,0,0,1,0
4934749,0,0,0,0,0,0,0,0
4934757,0,0,0,0,0,0,0,1
4935278,0,0,0,0,0,0,1,1
4935286,0,0,0,0,0,0,1,0
4935802,0,0,0,0,0,0,0,0
4935810,0,0,0,0,0,0,0,1
4936331,0,0,0,0,0,0,1,1
4936339,0,0,0,0,0,0,1,0
4936854,0,0,0,0,0,0,0,0
4936862,0,0,0,0,0,0,0,1
4937383,0,0,0,0,0,0,1,1
4937391,0,0,0,0,0,0,1,0
4937908,0,0,0,0,0,0,0,0
4937915,0,0,0,0,0,0,0,1
4938436,0,0,0,0,0,0,1,1
4938444,0,0,0,0,0,0,1,0
4938959,0,0,0,0,0,0,0,0
4938967,0,0,0,0,0,0,0,1
4939488,0,0,0,0,0,0,1,1
4939496,0,0,0,0,0,0,1,0
4940013,0,0,0,0,0,0,0,0
4940021,0,0,0,0,0,0,0,1
4940542,0,0,0,0,0,0,1,1
4940550,0,0,0,0,0,0,1,0
4941067,0,0,0,0,0,0,0,0
4941075,0,0,0,0,0,0,0,1
4941596,0,0,0,0,0,0,1,1
4941604,0,0,0,0,0,0,1,0
4942122,0,0,0,0,0,0,0,0
4942129,0,0,0,0,0,0,0,1
4942650,0,0,0,0,0,0,1,1
4942658,0,0,0,0,0,0,1,0
4943176,0,0,0,0,0,0,0,0
4943183,0,0,0,0,0,0,0,1
4943704,0,0,0,0,0,0,1,1
4943712,0,0,0,0,0,0,1,0
4944230,0,0,0,0,0,0,0,0
4944238,0,0,0,0,0,0,0,1
4944759,0,0,0,0,0,0,1,1
4944767,0,0,0,0,0,0,1,0
4945284,0,0,0,0,0,0,0,0
4945292,0,0,0,0,0,0,0,1
4945813,0,0,0,0,0,0,1,1
4945821,0,0,0,0,0,0,1,0
4946337,0,0,0,0,0,0,0,0
4946345,0,0,0,0,0,0,0,1
4946866,0,0,0,0,0,0,1,1
4946873,0,0,0,0,0,0,1,0
4947390,0,0,0,0,0,0,0,0
4947398,0,0,0,0,0,0,0,1
4947918,0,0,0,0,0,0,1,1
4947926,0,0,0,0,0,0,1,0
4948442,0,0,0,0,0,0,0,0
4948450,0,0,0,0,0,0,0,1
4948971,0,0,0,0,0,0,1,1
4948979,0,0,0,0,0,0,1,0
4949497,0,0,0,0,0,0,0,0
4949505,0,0,0,0,0,0,0,1
4950026,0,0,0,0,0,0,1,1
4950034,0,0,0,0,0,0,1,0
4950550,0,0,0,0,0,0,0,0
4950558,0,0,0,0,0,0,0,1
4951078,0,0,0,0,0,0,1,1
4951087,0,0,0,0,0,0,1,0
4951603,0,0,0,0,0,0,0,0
4951611,0,0,0,0,0,0,0,1
4952132,0,0,0,0,0,0,1,1
4952140,0,0,0,0,0,0,1,0
4952656,0,0,0,0,0,0,0,0
4952663,0,0,0,0,0,0,0,1
4953183,0,0,0,0,0,0,1,1
4953191,0,0,0,0,0,0,1,0
4953708,0,0,0,0,0,0,0,0
4953716,0,0,0,0,0,0,0,1
4954237,0,0,0,0,0,0,1,1
4954245,0,0,0,0,0,0,1,0
4954761,0,0,0,0,0,0,0,0
4954769,0,0,0,0,0,0,0,1
4955290,0,0,0,0,0,0,1,1
4955298,0,0,0,0,0,0,1,0
4955814,0,0,0,0,0,0,0,0
4955822,0,0,0,0,0,0,0,1
4956343,0,0,0,0,0,0,1,1
4956351,0,0,0,0,0,0,1,0
4956867,0,0,0,0,0,0,0,0
4956875,0,0,0,0,0,0,0,1
4957396,0,0,0,0,0,0,1,1
4957404,0,0,0,0,0,0,1,0
4957921,0,0,0,0,0,0,0,0
4957929,0,0,0,0,0,0,0,1
4958449,0,0,0,0,0,0,1,1
4958457,0,0,0,0,0,0,1,0
4958973,0,0,0,0,0,0,0,0
4958981,0,0,0,0,0,0,0,1
4959502,0,0,0,0,0,0,1,1
4959510,0,0,0,0,0,0,1,0
4960027,0,0,0,0,0,0,0,0
4960034,0,0,0,0,0,0,0,1
4960555,0,0,0,0,0,0,1,1
4960563,0,0,0,0,0,0,1,0
4961080,0,0,0,0,0,0,0,0
4961088,0,0,0,0,0,0,0,1
4961608,0,0,0,0,0,0,1,1
4961616,0,0,0,0,0,0,1,0
4962134,0,0,0,0,0,0,0,0
4962142,0,0,0,0,0,0,0,1
4962664,0,0,0,0,0,0,1,1
4962672,0,0,0,0,0,0,1,0
4963188,0,0,0,0,0,0,0,0
4963196,0,0,0,0,0,0,0,1
4963716,0,0,0,0,0,0,1,1
4963724,0,0,0,0,0,0,1,0
4964241,0,0,0,0,0,0,0,0
4964249,0,0,0,0,0,0,0,1
4964769,0,0,0,0,0,0,1,1
4964777,0,0,0,0,0,0,1,0
4965294,0,0,0,0,0,0,0,0
4965302,0,0,0,0,0,0,0,1
4965823,0,0,0,0,0,0,1,1
4965831,0,0,0,0,0,0,1,0
4966347,0,0,0,0,0,0,0,0
4966354,0,0,0,0,0,0,0,1
4966875,0,0,0,0,0,0,1,1
4966883,0,0,0,0,0,0,1,0
4967399,0,0,0,0,0,0,0,0
4967407,0,0,0,0,0,0,0,1
4967927,0,0,0,0,0,0,1,1
4967935,0,0,0,0,0,0,1,0
4968452,0,0,0,0,0,0,0,0
4968460,0,0,0,0,0,0,0,1
4968980,0,0,0,0,0,0,1,1
4968988,0,0,0,0,0,0,1,0
4969505,0,0,0,0,0,0,0,0
4969512,0,0,0,0,0,0,0,1
4970034,0,0,0,0,0,0,1,1
4970042,0,0,0,0,0,0,1,0
4970559,0,0,0,0,0,0,0,0
4970567,0,0,0,0,0,0,0,1
4971087,0,0,0,0,0,0,1,1
4971096,0,0,0,0,0,0,1,0
4971611,0,0,0,0,0,0,0,0
4971619,0,0,0,0,0,0,0,1
4972140,0,0,0,0,0,0,1,1
4972148,0,0,0,0,0,0,1,0
4972664,0,0,0,0,0,0,0,0
4972672,0,0,0,0,0,0,0,1
4973193,0,0,0,0,0,0,1,1
4973201,0,0,0,0,0,0,1,0
4973717,0,0,0,0,0,0,0,0
4973725,0,0,0,0,0,0,0,1
4974245,0,0,0,0,0,0,1,1
4974253,0,0,0,0,0,0,1,0
4974770,0,0,0,0,0,0,0,0
4974778,0,0,0,0,0,0,0,1
4975298,0,0,0,0,0,0,1,1
4975306,0,0,0,0,0,0,1,0
4975822,0,0,0,0,0,0,0,0
4975829,0,0,0,0,0,0,0,1
4976350,0,0,0,0,0,0,1,1
4976358,0,0,0,0,0,0,1,0
4976875,0,0,0,0,0,0,0,0
4976882,0,0,0,0,0,0,0,1
4977403,0,0,0,0,0,0,1,1
4977411,0,0,0,0,0,0,1,0
4977928,0,0,0,0,0,0,0,0
4977935,0,0,0,0,0,0,0,1
4978456,0,0,0,0,0,0,1,1
4978465,0,0,0,0,0,0,1,0
4978982,0,0,0,0,0,0,0,0
4978989,0,0,0,0,0,0,0,1
4979511,0,0,0,0,0,0,1,1
4979518,0,0,0,0,0,0,1,0
4980035,0,0,0,0,0,0,0,0
4980043,0,0,0,0,0,0,0,1
4980563,0,0,0,0,0,0,1,1
4980571,0,0,0,0,0,0,1,0
4981088,0,0,0,0,0,0,0,0
4981096,0,0,0,0,0,0,0,1
4981616,0,0,0,0,0,0,1,1
4981624,0,0,0,0,0,0,1,0
4982141,0,0,0,0,0,0,0,0
4982149,0,0,0,0,0,0,0,1
4982670,0,0,0,0,0,0,1,1
4982678,0,0,0,0,0,0,1,0
4983195,0,0,0,0,0,0,0,0
4983203,0,0,0,0,0,0,0,1
4983723,0,0,0,0,0,0,1,1
4983731,0,0,0,0,0,0,1,0
4984247,0,0,0,0,0,0,0,0
4984255,0,0,0,0,0,0,0,1
4984775,0,0,0,0,0,0,1,1
4984783,0,0,0,0,0,0,1,0
4985300,0,0,0,0,0,0,0,0
4985307,0,0,0,0,0,0,0,1
4985829,0,0,0,0,0,0,1,1
4985836,0,0,0,0,0,0,1,0
4986352,0,0,0,0,0,0,0,0
4986360,0,0,0,0,0,0,0,1
4986880,0,0,0,0,0,0,1,1
4986888,0,0,0,0,0,0,1,0
4987405,0,0,0,0,0,0,0,0
4987412,0,0,0,0,0,0,0,1
4987932,0,0,0,0,0,0,1,1
4987940,0,0,0,0,0,0,1,0
4988459,0,0,0,0,0,0,0,0
4988466,0,0,0,0,0,0,0,1
4988987,0,0,0,0,0,0,1,1
4988996,0,0,0,0,0,0,1,0
4989513,0,0,0,0,0,0,0,0
4989520,0,0,0,0,0,0,0,1
4990041,0,0,0,0,0,0,1,1
4990049,0,0,0,0,0,0,1,0
4990565,0,0,0,0,0,0,0,0
4990572,0,0,0,0,0,0,0,1
4991092,0,0,0,0,0,0,1,1
4991101,0,0,0,0,0,0,1,0
4991618,0,0,0,0,0,0,0,0
4991626,0,0,0,0,0,0,0,1
4992147,0,0,0,0,0,0,1,1
4992155,0,0,0,0,0,0,1,0
4992672,0,0,0,0,0,0,0,0
4992680,0,0,0,0,0,0,0,1
4993200,0,0,0,0,0,0,1,1
4993208,0,0,0,0,0,0,1,0
4993724,0,0,0,0,0,0,0,0
4993732,0,0,0,0,0,0,0,1
4994252,0,0,0,0,0,0,1,1
4994260,0,0,0,0,0,0,1,0
4994778,0,0,0,0,0,0,0,0
4994785,0,0,0,0,0,0,0,1
4995306,0,0,0,0,0,0,1,1
4995314,0,0,0,0,0,0,1,0
4995832,0,0,0,0,0,0,0,0
4995839,0,0,0,0,0,0,0,1
4996362,0,0,0,0,0,0,1,1
4996370,0,0,0,0,0,0,1,0
4996887,0,0,0,0,0,0,0,0
4996895,0,0,0,0,0,0,0,1
4997415,0,0,0,0,0,0,1,1
4997424,0,0,0,0,0,0,1,0
4997940,0,0,0,0,0,0,0,0
4997947,0,0,0,0,0,0,0,1
4998468,0,0,0,0,0,0,1,1
4998476,0,0,0,0,0,0,1,0
4998993,0,0,0,0,0,0,0,0
4999001,0,0,0,0,0,0,0,1
4999522,0,0,0,0,0,0,1,1
4999530,0,0,0,0,0,0,1,0
5000048,0,0,0,0,0,0,0,0
5000055,0,0,0,0,0,0,0,1
5000576,0,0,0,0,0,0,1,1
5000584,0,0,0,0,0,0,1,0
5001100,0,0,0,0,0,0,0,0
5001108,0,0,0,0,0,0,0,1
5001629,0,0,0,0,0,0,1,1
5001637,0,0,0,0,0,0,1,0
5002153,0,0,0,0,0,0,0,0
5002160,0,0,0,0,0,0,0,1
5002681,0,0,0,0,0,0,1,1
5002689,0,0,0,0,0,0,1,0
5003207,0,0,0,0,0,0,0,0
5003215,0,0,0,0,0,0,0,1
5003736,0,0,0,0,0,0,1,1
5003743,0,0,0,0,0,0,1,0
